# Gene Family	demo_Abundance-RPKs
UniRef90_A0A0M1W4C3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I3YLF4	abcdef
UniRef90_I3YLF4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1L5KFI3	abcdef
UniRef90_A0A1L5KFI3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076INE9	abcdef
UniRef90_A0A076INE9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IQS3	abcdef
UniRef90_A0A076IQS3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J6S6	abcdef
UniRef90_A0A0N7J6S6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3R8X1	abcdef
UniRef90_C3R8X1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LRE5	abcdef
UniRef90_A0A0P0LRE5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WKY4	abcdef
UniRef90_A0A397WKY4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395UTD2	abcdef
UniRef90_A0A395UTD2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A139JRM5	abcdef
UniRef90_A0A139JRM5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J4G7	abcdef
UniRef90_A0A076J4G7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396EIK9	abcdef
UniRef90_A0A396EIK9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IUS6	abcdef
UniRef90_A0A076IUS6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J7I0	abcdef
UniRef90_A0A0N7J7I0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4JEG1	abcdef
UniRef90_A0A3E4JEG1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UQL1	abcdef
UniRef90_E5UQL1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V3P4	abcdef
UniRef90_D4V3P4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4XTM5	abcdef
UniRef90_A0A3E4XTM5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VR68	abcdef
UniRef90_A0A395VR68|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HG35	abcdef
UniRef90_A0A0K2HG35|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J254	abcdef
UniRef90_A0A076J254|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J7Z5	abcdef
UniRef90_A0A0N7J7Z5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174KY93	abcdef
UniRef90_A0A174KY93|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380ZJH4	abcdef
UniRef90_A0A380ZJH4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174J9C9	abcdef
UniRef90_A0A174J9C9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4I8G8	abcdef
UniRef90_A0A3E4I8G8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WBK9	abcdef
UniRef90_A0A397WBK9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1D6XS85	abcdef
UniRef90_A0A1D6XS85|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J5W5	abcdef
UniRef90_A0A076J5W5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380ZGV8	abcdef
UniRef90_A0A380ZGV8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5ECU5	abcdef
UniRef90_A0A3E5ECU5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174TWT2	abcdef
UniRef90_A0A174TWT2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A173WTQ6	abcdef
UniRef90_A0A173WTQ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_Q8A2S4	abcdef
UniRef90_Q8A2S4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M0K4	abcdef
UniRef90_A0A0P0M0K4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LPP0	abcdef
UniRef90_A0A0P0LPP0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IR60	abcdef
UniRef90_A0A076IR60|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9T843	abcdef
UniRef90_I9T843|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_K6AE66	abcdef
UniRef90_K6AE66|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L3B5	abcdef
UniRef90_A6L3B5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J702	abcdef
UniRef90_A0A076J702|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VCT1	abcdef
UniRef90_D4VCT1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4T9A4	abcdef
UniRef90_A0A3E4T9A4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1G1TVY5	abcdef
UniRef90_A0A1G1TVY5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LIK6	abcdef
UniRef90_A0A0P0LIK6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J7N2	abcdef
UniRef90_A0A0N7J7N2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_K5Z4K3	abcdef
UniRef90_K5Z4K3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0E2TFE3	abcdef
UniRef90_A0A0E2TFE3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KYK4	abcdef
UniRef90_A6KYK4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6IQD9	abcdef
UniRef90_C6IQD9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A374Q4U9	abcdef
UniRef90_A0A374Q4U9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174WBC9	abcdef
UniRef90_A0A174WBC9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174BPA4	abcdef
UniRef90_A0A174BPA4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M4E9	abcdef
UniRef90_A0A0P0M4E9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LDL7	abcdef
UniRef90_A0A0P0LDL7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VAA1	abcdef
UniRef90_D4VAA1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174TTJ1	abcdef
UniRef90_A0A174TTJ1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LE09	abcdef
UniRef90_A0A0P0LE09|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IS10	abcdef
UniRef90_A0A076IS10|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7MMS0	abcdef
UniRef90_A0A1H7MMS0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M2I3	abcdef
UniRef90_A0A0P0M2I3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KXU8	abcdef
UniRef90_A6KXU8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L170	abcdef
UniRef90_A6L170|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M3U1	abcdef
UniRef90_A0A0P0M3U1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1K7C8	abcdef
UniRef90_D1K7C8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IVW3	abcdef
UniRef90_A0A076IVW3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0GM51	abcdef
UniRef90_A0A0P0GM51|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UT54	abcdef
UniRef90_E5UT54|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UXH4	abcdef
UniRef90_E5UXH4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HE84	abcdef
UniRef90_A0A0K2HE84|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174TCX1	abcdef
UniRef90_A0A174TCX1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KYH0	abcdef
UniRef90_A6KYH0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IWV6	abcdef
UniRef90_A0A076IWV6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LPT7	abcdef
UniRef90_A0A0P0LPT7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HL46	abcdef
UniRef90_A0A0K2HL46|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R5M2H2	abcdef
UniRef90_R5M2H2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M403	abcdef
UniRef90_A0A0P0M403|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9RA95	abcdef
UniRef90_I9RA95|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078RB19	abcdef
UniRef90_A0A078RB19|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L645	abcdef
UniRef90_A6L645|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A069SK66	abcdef
UniRef90_A0A069SK66|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L4L1	abcdef
UniRef90_A0A0P0L4L1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396EL80	abcdef
UniRef90_A0A396EL80|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_E5UQ06	abcdef
UniRef90_E5UQ06|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WD19	abcdef
UniRef90_A0A397WD19|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IRS7	abcdef
UniRef90_A0A076IRS7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R5JME6	abcdef
UniRef90_R5JME6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VBD5	abcdef
UniRef90_D4VBD5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_Q8A155	abcdef
UniRef90_Q8A155|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396F9T7	abcdef
UniRef90_A0A396F9T7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396AT32	abcdef
UniRef90_A0A396AT32|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y4PFB7	abcdef
UniRef90_A0A1Y4PFB7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174WXU9	abcdef
UniRef90_A0A174WXU9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A173WIK6	abcdef
UniRef90_A0A173WIK6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076INR1	abcdef
UniRef90_A0A076INR1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174IEZ6	abcdef
UniRef90_A0A174IEZ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4JUG9	abcdef
UniRef90_A0A3E4JUG9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3RBF3	abcdef
UniRef90_C3RBF3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M5P5	abcdef
UniRef90_A0A0P0M5P5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IZ47	abcdef
UniRef90_A0A076IZ47|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M0H9	abcdef
UniRef90_A0A0P0M0H9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IQH4	abcdef
UniRef90_A0A076IQH4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7MMN1	abcdef
UniRef90_A0A1H7MMN1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174Q601	abcdef
UniRef90_A0A174Q601|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J543	abcdef
UniRef90_A0A076J543|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5CXZ6	abcdef
UniRef90_B5CXZ6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0K2HP99	abcdef
UniRef90_A0A0K2HP99|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6Z3U6	abcdef
UniRef90_C6Z3U6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078RHS1	abcdef
UniRef90_A0A078RHS1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_Q89YW6	abcdef
UniRef90_Q89YW6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0F5JR45	abcdef
UniRef90_A0A0F5JR45|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y4PC68	abcdef
UniRef90_A0A1Y4PC68|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174SQD9	abcdef
UniRef90_A0A174SQD9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174NSG4	abcdef
UniRef90_A0A174NSG4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396ALC3	abcdef
UniRef90_A0A396ALC3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0FT12	abcdef
UniRef90_A0A0P0FT12|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395UNU1	abcdef
UniRef90_A0A395UNU1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4WAD6	abcdef
UniRef90_D4WAD6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W597	abcdef
UniRef90_A0A0M1W597|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6KWF6	abcdef
UniRef90_A6KWF6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J1W8	abcdef
UniRef90_A0A076J1W8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076J997	abcdef
UniRef90_A0A076J997|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L7F8	abcdef
UniRef90_A0A0P0L7F8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_B5CXN6	abcdef
UniRef90_B5CXN6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174TWV3	abcdef
UniRef90_A0A174TWV3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M5Z5	abcdef
UniRef90_A0A0P0M5Z5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5E6D9	abcdef
UniRef90_A0A3E5E6D9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174J5J5	abcdef
UniRef90_A0A174J5J5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396FAT6	abcdef
UniRef90_A0A396FAT6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396F8P0	abcdef
UniRef90_A0A396F8P0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A078QWE8	abcdef
UniRef90_A0A078QWE8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A6L686	abcdef
UniRef90_A6L686|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C6Z6H8	abcdef
UniRef90_C6Z6H8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_K5ZRE6	abcdef
UniRef90_K5ZRE6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M192	abcdef
UniRef90_A0A0P0M192|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W3W6	abcdef
UniRef90_A0A0M1W3W6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A174RUP9	abcdef
UniRef90_A0A174RUP9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L886	abcdef
UniRef90_A0A0P0L886|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VEZ8	abcdef
UniRef90_A0A395VEZ8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0N7J7G2	abcdef
UniRef90_A0A0N7J7G2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M152	abcdef
UniRef90_A0A0P0M152|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_S0F7Y5	abcdef
UniRef90_S0F7Y5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_UPI0002E0A599	abcdef
UniRef90_UPI0002E0A599|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1QWA5	abcdef
UniRef90_D1QWA5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_K6AK01	abcdef
UniRef90_K6AK01|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y3ZSD5	abcdef
UniRef90_A0A1Y3ZSD5|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_R6F3Y1	abcdef
UniRef90_R6F3Y1|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M586	abcdef
UniRef90_A0A0P0M586|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VBS8	abcdef
UniRef90_D4VBS8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0M1W198	abcdef
UniRef90_A0A0M1W198|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4T9B7	abcdef
UniRef90_A0A3E4T9B7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0LIQ9	abcdef
UniRef90_A0A0P0LIQ9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1JY20	abcdef
UniRef90_D1JY20|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Y4PQ59	abcdef
UniRef90_A0A1Y4PQ59|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A397WCE7	abcdef
UniRef90_A0A397WCE7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M394	abcdef
UniRef90_A0A0P0M394|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0M606	abcdef
UniRef90_A0A0P0M606|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D1JU88	abcdef
UniRef90_D1JU88|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4VCM7	abcdef
UniRef90_D4VCM7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E4HFL8	abcdef
UniRef90_A0A3E4HFL8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A076IR50	abcdef
UniRef90_A0A076IR50|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D4V8X4	abcdef
UniRef90_D4V8X4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9A5F6	abcdef
UniRef90_I9A5F6|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1H7IVI3	abcdef
UniRef90_A0A1H7IVI3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_C3QQR7	abcdef
UniRef90_C3QQR7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A3E5EMN9	abcdef
UniRef90_A0A3E5EMN9|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_I9RFL3	abcdef
UniRef90_I9RFL3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A1Q6JNB2	abcdef
UniRef90_A0A1Q6JNB2|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A395VSK8	abcdef
UniRef90_A0A395VSK8|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_D7INU4	abcdef
UniRef90_D7INU4|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A0P0L6Q3	abcdef
UniRef90_A0A0P0L6Q3|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A396EVR0	abcdef
UniRef90_A0A396EVR0|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_UPI000E432A7C	abcdef
UniRef90_UPI000E432A7C|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
UniRef90_A0A380Z5C7	abcdef
UniRef90_A0A380Z5C7|g__Bacteroides.s__Bacteroides_vulgatus	abcdef
